Ion signal for P950-InO2 2, m/z=194
Time(s)	Corrected Signal(Torr)	Std(Torr)
0.000000e+00	-6.379452e-16	1.190207e-11
6.400000e+00	5.776341e-12	1.190207e-11
1.290000e+01	-2.455788e-11	1.190207e-11
1.940000e+01	1.513989e-11	1.190207e-11
2.580000e+01	1.238870e-12	1.190207e-11
3.230000e+01	-3.443355e-12	1.190207e-11
3.870000e+01	5.425624e-12	1.190207e-11
4.520000e+01	2.322399e-12	1.190207e-11
5.160000e+01	-6.529622e-12	1.190207e-11
5.810000e+01	-2.472846e-12	1.190207e-11
6.450000e+01	-3.807868e-12	1.190207e-11
7.100000e+01	1.289191e-11	1.190207e-11
7.740000e+01	1.806886e-12	1.190207e-11
8.390000e+01	-1.625338e-12	1.190207e-11
9.030000e+01	1.433864e-11	1.190207e-11
9.680000e+01	2.973416e-12	1.190207e-11
1.032000e+02	1.590239e-11	1.190207e-11
1.097000e+02	2.936170e-12	1.190207e-11
1.161000e+02	1.314415e-11	1.190207e-11
1.226000e+02	4.779924e-12	1.190207e-11
1.290000e+02	3.599024e-13	1.190207e-11
1.355000e+02	-1.659982e-11	1.190207e-11
1.419000e+02	6.028656e-12	1.190207e-11
1.484000e+02	5.895432e-12	1.190207e-11
1.548000e+02	-1.628299e-11	1.190207e-11
1.613000e+02	4.639186e-12	1.190207e-11
1.677000e+02	1.656616e-11	1.190207e-11
1.742000e+02	2.611940e-12	1.190207e-11
1.806000e+02	3.856919e-12	1.190207e-11
1.871000e+02	-1.068631e-11	1.190207e-11
1.935000e+02	1.031067e-11	1.190207e-11
2.000000e+02	1.122245e-11	1.190207e-11
2.065000e+02	1.350922e-11	1.190207e-11
2.129000e+02	1.736820e-11	1.190207e-11
2.194000e+02	-1.493212e-11	1.190207e-11
2.258000e+02	-3.865044e-12	1.190207e-11
2.323000e+02	-4.227269e-12	1.190207e-11
2.387000e+02	-1.589019e-11	1.190207e-11
2.452000e+02	-6.749515e-12	1.190207e-11
2.516000e+02	1.536746e-11	1.190207e-11
2.581000e+02	8.747239e-12	1.190207e-11
2.645000e+02	2.212422e-11	1.190207e-11
2.710000e+02	2.614199e-11	1.190207e-11
2.774000e+02	1.997597e-11	1.190207e-11
2.839000e+02	9.199747e-12	1.190207e-11
2.903000e+02	-1.007017e-11	1.190207e-11
2.968000e+02	1.336050e-11	1.190207e-11
3.032000e+02	-8.007620e-12	1.190207e-11
3.097000e+02	-7.644544e-12	1.190207e-11
3.161000e+02	1.209523e-11	1.190207e-11
3.226000e+02	1.377101e-11	1.190207e-11
3.290000e+02	1.883299e-11	1.190207e-11
3.355000e+02	-1.013236e-12	1.190207e-11
3.419000e+02	-9.412758e-12	1.190207e-11
3.484000e+02	-7.986482e-12	1.190207e-11
3.548000e+02	-3.937204e-12	1.190207e-11
